CENTRAL POLLUTION CONTROL BOARD,,,,,,
02-10-2022 00:00,03-10-2022 00:00,94.53,543.08,129.51,147.82,2.29
03-10-2022 00:00,04-10-2022 00:00,63.29,455.82,59.57,99.48,1.13
04-10-2022 00:00,05-10-2022 00:00,87.57,470.38,90.14,128.01,1.59
05-10-2022 00:00,06-10-2022 00:00,112.89,330.83,32.38,68.52,2.18
06-10-2022 00:00,07-10-2022 00:00,16.38,64.79,13.7,27.01,0.41
07-10-2022 00:00,08-10-2022 00:00,24.01,70.88,22.99,38.55,1.07
08-10-2022 00:00,09-10-2022 00:00,25.92,56.68,18.28,32.22,0.66
09-10-2022 00:00,10-10-2022 00:00,18.28,39.18,15.24,24.32,0.54
10-10-2022 00:00,11-10-2022 00:00,19.51,40.87,14.4,23.23,0.55
11-10-2022 00:00,12-10-2022 00:00,43.85,95.47,105.16,110.61,2.08
12-10-2022 00:00,13-10-2022 00:00,106.64,304.44,118.05,137.07,3.63
13-10-2022 00:00,14-10-2022 00:00,72.01,415.3,128.34,142.65,2.16
14-10-2022 00:00,15-10-2022 00:00,88.48,446.72,88.09,111.56,1.88
15-10-2022 00:00,16-10-2022 00:00,120.23,631.69,152.7,197.71,3.87
16-10-2022 00:00,17-10-2022 00:00,163.98,548.6,167.23,190.8,4.54
17-10-2022 00:00,18-10-2022 00:00,154.51,573.52,182.46,210.99,4.63
18-10-2022 00:00,19-10-2022 00:00,162.16,583.05,56.58,100.66,5.88
19-10-2022 00:00,20-10-2022 00:00,167.76,632.39,23.59,82.11,5.35
20-10-2022 00:00,21-10-2022 00:00,137.51,500.34,19.88,82.84,3.68
21-10-2022 00:00,22-10-2022 00:00,151.03,497.98,31.68,76.59,4.46
22-10-2022 00:00,23-10-2022 00:00,141.41,497.8,46.14,79.11,4.34
23-10-2022 00:00,24-10-2022 00:00,152.53,544.89,45.4,93.31,3.32
24-10-2022 00:00,25-10-2022 00:00,181.19,466.93,28.49,78.37,2.7
25-10-2022 00:00,26-10-2022 00:00,179.21,421.96,156.69,173.6,2.42
26-10-2022 00:00,27-10-2022 00:00,153.41,438.74,202.06,228.76,3.33
27-10-2022 00:00,28-10-2022 00:00,230.7,605.61,185.97,217.21,5.68
28-10-2022 00:00,29-10-2022 00:00,267.48,647.07,177.21,250.26,7.27
29-10-2022 00:00,30-10-2022 00:00,252.13,633.52,203.51,240.67,7.14
30-10-2022 00:00,31-10-2022 00:00,283.96,586.76,186.13,221.59,7.69
31-10-2022 00:00,01-11-2022 00:00,294.62,543.81,196.86,239.04,6.85
01-11-2022 00:00,02-11-2022 00:00,293.94,521.29,139.53,200.48,6.51
02-11-2022 00:00,03-11-2022 00:00,276.01,547.35,195.67,227.22,4.87
03-11-2022 00:00,04-11-2022 00:00,398.79,687.22,202.04,227.85,6.57
04-11-2022 00:00,05-11-2022 00:00,320.45,572.09,49.17,109.72,7.5
05-11-2022 00:00,06-11-2022 00:00,172.2,306.3,39.89,72.77,2.5
06-11-2022 00:00,07-11-2022 00:00,169.07,313.82,77.83,113.03,3.06
07-11-2022 00:00,08-11-2022 00:00,193.11,372.34,151.06,164.73,3.73
08-11-2022 00:00,09-11-2022 00:00,230.47,387.84,106.65,176.61,3.69
09-11-2022 00:00,10-11-2022 00:00,130.69,306.06,128.65,166.72,3.07
10-11-2022 00:00,11-11-2022 00:00,195.62,432.75,189.75,252.26,3.94
11-11-2022 00:00,12-11-2022 00:00,186.35,391.55,208.44,270.77,3.31
12-11-2022 00:00,13-11-2022 00:00,193.65,413.55,178.97,194.29,3.69
13-11-2022 00:00,14-11-2022 00:00,168.86,422.57,None,None,3.89
14-11-2022 00:00,15-11-2022 00:00,160.94,409.61,42.95,79.81,4.55
15-11-2022 00:00,16-11-2022 00:00,116.69,329.15,125.57,143.73,3.36
16-11-2022 00:00,17-11-2022 00:00,117.4,249.28,92.25,109.1,2.66
17-11-2022 00:00,18-11-2022 00:00,126.86,294.42,133.19,149.77,2.87
18-11-2022 00:00,19-11-2022 00:00,156.3,373.35,174.04,190.48,3.02
19-11-2022 00:00,20-11-2022 00:00,191.57,499.79,249.75,261.34,5.56
20-11-2022 00:00,21-11-2022 00:00,230.4,471.91,205.63,221.12,4.02
21-11-2022 00:00,22-11-2022 00:00,171.68,391.14,175.18,197.86,3.25
22-11-2022 00:00,23-11-2022 00:00,123.98,336.45,163.23,181.05,3.35
23-11-2022 00:00,24-11-2022 00:00,123.18,365.04,213.29,221.52,3.38
24-11-2022 00:00,25-11-2022 00:00,126.95,321.96,127.66,156.58,3.05
25-11-2022 00:00,26-11-2022 00:00,242.43,466.42,198.97,241.02,7.44
26-11-2022 00:00,27-11-2022 00:00,223.27,427.9,197.14,222.87,5.47
27-11-2022 00:00,28-11-2022 00:00,234.99,463.77,157.3,191.82,5.84
28-11-2022 00:00,29-11-2022 00:00,287.26,539.79,185.95,228.35,7.51
29-11-2022 00:00,30-11-2022 00:00,306.11,579.51,150.31,195.68,9.2
30-11-2022 00:00,01-12-2022 00:00,267.54,530.39,228.04,269.35,5.64
01-12-2022 00:00,02-12-2022 00:00,269.93,497.49,210.27,253.46,6.27
02-12-2022 00:00,03-12-2022 00:00,248.84,445.04,173.31,260.05,5.37
03-12-2022 00:00,04-12-2022 00:00,294.94,494.35,97.59,175.34,5.85
04-12-2022 00:00,05-12-2022 00:00,323.55,519.66,161.97,207.55,6.43
05-12-2022 00:00,06-12-2022 00:00,220.81,415.91,218.04,257.8,4.63
06-12-2022 00:00,07-12-2022 00:00,197.21,344.75,223.87,255.04,3.73
07-12-2022 00:00,08-12-2022 00:00,139.67,257.33,178.84,206.39,2.75
08-12-2022 00:00,09-12-2022 00:00,179.23,314.13,187.41,212.11,4.21
09-12-2022 00:00,10-12-2022 00:00,207.26,356.68,200.36,235.44,4.36
10-12-2022 00:00,11-12-2022 00:00,317.55,451.28,203.53,265.53,8.1
11-12-2022 00:00,12-12-2022 00:00,180.88,298.08,175.96,206.17,4.28
12-12-2022 00:00,13-12-2022 00:00,116.45,237.22,177.19,204.7,3.09
13-12-2022 00:00,14-12-2022 00:00,86.35,210.06,135.35,156.94,1.97
14-12-2022 00:00,15-12-2022 00:00,106.21,201.95,126.4,144.93,2.11
15-12-2022 00:00,16-12-2022 00:00,115.91,228.78,198.47,210.51,2.56
16-12-2022 00:00,17-12-2022 00:00,189.76,321.28,153.14,177.91,3.82
17-12-2022 00:00,18-12-2022 00:00,279.21,420.82,255.17,264.06,5.89
18-12-2022 00:00,19-12-2022 00:00,378.27,519.88,239.36,284.37,6.6
19-12-2022 00:00,20-12-2022 00:00,365.44,477.48,260.16,280.68,7.56
20-12-2022 00:00,21-12-2022 00:00,263.8,436.11,172.89,199.67,4.84
21-12-2022 00:00,22-12-2022 00:00,226.49,439.15,106.06,123.54,3.18
22-12-2022 00:00,23-12-2022 00:00,270.97,471.55,144.67,170.04,3.93
23-12-2022 00:00,24-12-2022 00:00,203.24,333.41,90.63,115.69,3.93
24-12-2022 00:00,25-12-2022 00:00,183.4,320.05,142.09,161.24,3.44
25-12-2022 00:00,26-12-2022 00:00,198.77,307.49,120.52,135.37,2.86
26-12-2022 00:00,27-12-2022 00:00,243.19,363.51,156.9,165.28,3.97
27-12-2022 00:00,28-12-2022 00:00,217.62,326.75,174.25,188.34,4.86
28-12-2022 00:00,29-12-2022 00:00,174.25,330.57,190.96,212.73,4.18
29-12-2022 00:00,30-12-2022 00:00,198.48,364.08,145.26,196.75,3.53
30-12-2022 00:00,31-12-2022 00:00,257.34,376.15,34.28,78.08,4.85
31-12-2022 00:00,01-01-2023 00:00,189.61,334.48,170.18,187.71,7.87
01-01-2023 00:00,02-01-2023 00:00,160.84,301.35,198.75,214.98,8.35
02-01-2023 00:00,03-01-2023 00:00,245.8,389.87,76.64,102,8.88
03-01-2023 00:00,04-01-2023 00:00,270.96,417.47,95.24,116.27,8.5
04-01-2023 00:00,05-01-2023 00:00,247.57,385.91,137.07,152.67,8.51
05-01-2023 00:00,06-01-2023 00:00,321.72,509.01,158.5,180.23,10.78
06-01-2023 00:00,07-01-2023 00:00,350.16,543.61,169.95,212.8,11.2
07-01-2023 00:00,08-01-2023 00:00,319.39,456,184.69,210.77,10.93
08-01-2023 00:00,09-01-2023 00:00,344.51,521.46,205.38,222.49,10.81
09-01-2023 00:00,10-01-2023 00:00,494.15,685.09,172.58,195.21,14.97
10-01-2023 00:00,11-01-2023 00:00,295.65,455.45,172.01,191.66,11.66
11-01-2023 00:00,12-01-2023 00:00,208.49,321.88,63.91,94.23,8.68
12-01-2023 00:00,13-01-2023 00:00,219.76,337.08,31.16,64.7,9.04
13-01-2023 00:00,14-01-2023 00:00,225.83,335.02,75.65,103.11,9.71
14-01-2023 00:00,15-01-2023 00:00,190.25,324.56,120.19,139.46,7.76
15-01-2023 00:00,16-01-2023 00:00,134.86,341.29,174.44,194.53,5.74
16-01-2023 00:00,17-01-2023 00:00,216.69,503.8,224.18,241.89,8.34
17-01-2023 00:00,18-01-2023 00:00,228.82,447,169.34,182.25,7.22
18-01-2023 00:00,19-01-2023 00:00,303.85,578.25,241.95,265.98,6.77
19-01-2023 00:00,20-01-2023 00:00,268,535.44,179.6,210.47,9.41
20-01-2023 00:00,21-01-2023 00:00,109.19,229.7,58.83,77.97,4.9
21-01-2023 00:00,22-01-2023 00:00,237.3,417.81,108.57,130.32,7.71
22-01-2023 00:00,23-01-2023 00:00,296.48,488.76,136.47,169.82,11.08
23-01-2023 00:00,24-01-2023 00:00,190.96,403.57,98.42,125.84,8.29
24-01-2023 00:00,25-01-2023 00:00,83.09,187.65,28.29,49.85,5.46
25-01-2023 00:00,26-01-2023 00:00,132.92,255.18,113.03,129.9,8.61
26-01-2023 00:00,27-01-2023 00:00,168.56,261.41,70.3,80.58,6.41
27-01-2023 00:00,28-01-2023 00:00,111.47,228.46,110.79,128.92,5.79
28-01-2023 00:00,29-01-2023 00:00,139.22,316.27,172.97,196.19,8.08
29-01-2023 00:00,30-01-2023 00:00,288.66,464.38,145.31,190.18,10.02
30-01-2023 00:00,31-01-2023 00:00,92.71,171.15,77.95,113.46,None
31-01-2023 00:00,01-02-2023 00:00,108.89,268.24,150.02,151.06,3.04
01-02-2023 00:00,02-02-2023 00:00,95.94,305.44,114.07,128.54,4.3
02-02-2023 00:00,03-02-2023 00:00,101.88,358.65,123.14,141.64,5.02
03-02-2023 00:00,04-02-2023 00:00,138.91,475.41,146.13,161.63,7.19
04-02-2023 00:00,05-02-2023 00:00,150.39,564.68,245.32,269.19,6.73
05-02-2023 00:00,06-02-2023 00:00,121.8,390.74,168.18,195.59,6.82
06-02-2023 00:00,07-02-2023 00:00,182.6,498.11,101.52,133.59,7.53
07-02-2023 00:00,08-02-2023 00:00,158.77,462.09,175.8,181.87,7.84
08-02-2023 00:00,09-02-2023 00:00,85.46,424.01,147.97,162.69,5.32
09-02-2023 00:00,10-02-2023 00:00,101.28,334.1,107.19,126.79,5.76
10-02-2023 00:00,11-02-2023 00:00,96.73,237.91,33.03,58.72,4.66
11-02-2023 00:00,12-02-2023 00:00,153.22,459.78,126.7,146.34,7.58
12-02-2023 00:00,13-02-2023 00:00,55.48,269.05,81.46,92.57,3.08
13-02-2023 00:00,14-02-2023 00:00,47.72,238.52,59.76,74.42,2.66
14-02-2023 00:00,15-02-2023 00:00,82.8,236.67,87.3,105.13,5.59
15-02-2023 00:00,16-02-2023 00:00,105.84,291.04,122.52,141.87,6.46
16-02-2023 00:00,17-02-2023 00:00,216.94,481.53,140.43,174.83,None
17-02-2023 00:00,18-02-2023 00:00,290.76,545.35,172.78,207.21,None
18-02-2023 00:00,19-02-2023 00:00,260.26,520.81,194.87,230.65,None
19-02-2023 00:00,20-02-2023 00:00,208.53,396.16,149.74,173.46,None
20-02-2023 00:00,21-02-2023 00:00,175.42,359.79,131.29,169.84,None
21-02-2023 00:00,22-02-2023 00:00,128.46,276.58,71.21,109.99,None
22-02-2023 00:00,23-02-2023 00:00,162.45,321.08,115.76,151.97,None
23-02-2023 00:00,24-02-2023 00:00,83.48,239.58,170.23,187.76,None
24-02-2023 00:00,25-02-2023 00:00,83.12,242.78,150.18,178.25,None
25-02-2023 00:00,26-02-2023 00:00,133,340.66,185.62,216.55,None
26-02-2023 00:00,27-02-2023 00:00,167.71,426.49,130.75,175.48,None
27-02-2023 00:00,28-02-2023 00:00,157.01,342.68,135.72,172.4,None
28-02-2023 00:00,01-03-2023 00:00,117.72,291.91,42.81,87.97,None
01-03-2023 00:00,02-03-2023 00:00,96.2,315.76,182.77,204.81,None
02-03-2023 00:00,03-03-2023 00:00,106.63,306.77,121.97,149.64,None
03-03-2023 00:00,04-03-2023 00:00,69.29,206.89,107.94,126.62,None
04-03-2023 00:00,05-03-2023 00:00,57.57,270.28,93.86,114.45,None
05-03-2023 00:00,06-03-2023 00:00,69.78,229.55,92.37,111.78,None
06-03-2023 00:00,07-03-2023 00:00,70.99,235.82,105.23,126.95,None
07-03-2023 00:00,08-03-2023 00:00,103.33,289.16,153.28,174.93,None
08-03-2023 00:00,09-03-2023 00:00,162.65,341.97,105.67,128.85,None
09-03-2023 00:00,10-03-2023 00:00,63.07,183.96,88.67,110.94,None
10-03-2023 00:00,11-03-2023 00:00,108.35,271.76,140.94,160.31,None
11-03-2023 00:00,12-03-2023 00:00,131.05,320.39,175.5,189.98,None
12-03-2023 00:00,13-03-2023 00:00,127.67,394.11,124.8,155.77,None
13-03-2023 00:00,14-03-2023 00:00,129.27,362.07,158.99,192.74,None
14-03-2023 00:00,15-03-2023 00:00,110.34,334.09,153.9,182.71,None
15-03-2023 00:00,16-03-2023 00:00,165.39,481.26,155.2,194.73,None
16-03-2023 00:00,17-03-2023 00:00,120.38,321.86,75.1,99.69,None
17-03-2023 00:00,18-03-2023 00:00,105.02,274.04,48.1,76.22,None
18-03-2023 00:00,19-03-2023 00:00,67.09,127.72,35.07,60.46,None
19-03-2023 00:00,20-03-2023 00:00,108.66,258.77,100.52,119.38,None
20-03-2023 00:00,21-03-2023 00:00,114.41,285.22,59.17,78.57,None
21-03-2023 00:00,22-03-2023 00:00,70.07,164.13,61.42,78.69,None
22-03-2023 00:00,23-03-2023 00:00,99.13,263.04,109.65,130.16,None
23-03-2023 00:00,24-03-2023 00:00,122.58,282.02,141.19,155.66,None
24-03-2023 00:00,25-03-2023 00:00,127.64,247.79,79.33,99.91,None
25-03-2023 00:00,26-03-2023 00:00,52.56,148.41,70.54,89.36,None
26-03-2023 00:00,27-03-2023 00:00,103.06,226.5,74.06,98.49,None
27-03-2023 00:00,28-03-2023 00:00,82.32,169.56,90.07,112.04,None
28-03-2023 00:00,29-03-2023 00:00,81.77,205.04,112.29,141.02,None
29-03-2023 00:00,30-03-2023 00:00,124.08,291.97,94.06,130.11,None
30-03-2023 00:00,31-03-2023 00:00,105.12,263.57,75.54,102.3,None
31-03-2023 00:00,01-04-2023 00:00,43.25,83.52,42.91,63.08,None
01-04-2023 00:00,02-04-2023 00:00,54.49,136.02,52.74,74.2,None
02-04-2023 00:00,03-04-2023 00:00,93.9,261.56,119.9,151.9,None
03-04-2023 00:00,04-04-2023 00:00,143.61,315.72,106.79,127.13,None
04-04-2023 00:00,05-04-2023 00:00,74.83,201.82,84.52,104.38,None
05-04-2023 00:00,06-04-2023 00:00,72.72,196.09,95.19,120.96,None
06-04-2023 00:00,07-04-2023 00:00,48.17,145.07,95.46,114.53,None
07-04-2023 00:00,08-04-2023 00:00,52.99,154.08,94.32,116.91,None
08-04-2023 00:00,09-04-2023 00:00,81.17,201.4,128.49,153.09,None
09-04-2023 00:00,10-04-2023 00:00,152.08,324.38,199.19,220.95,None
10-04-2023 00:00,11-04-2023 00:00,136.82,340.55,159.93,183.81,None
11-04-2023 00:00,12-04-2023 00:00,160.29,330.46,210.51,238.43,None
12-04-2023 00:00,13-04-2023 00:00,100.88,257.26,145.12,172.75,None
13-04-2023 00:00,14-04-2023 00:00,109.05,285.95,157.67,192.71,None
14-04-2023 00:00,15-04-2023 00:00,119.7,277.36,195,221.12,None
15-04-2023 00:00,16-04-2023 00:00,147.02,342.54,198.35,229.58,None
16-04-2023 00:00,17-04-2023 00:00,121.62,355.76,176.6,214.21,None
17-04-2023 00:00,18-04-2023 00:00,131.76,383.03,142.95,183.09,None
18-04-2023 00:00,19-04-2023 00:00,121.32,390.3,165.93,198.19,None
19-04-2023 00:00,20-04-2023 00:00,75.69,271.79,96.4,132.92,None
20-04-2023 00:00,21-04-2023 00:00,54.51,149.35,121.47,160.97,None
21-04-2023 00:00,22-04-2023 00:00,48.26,200,42.95,80.91,None
22-04-2023 00:00,23-04-2023 00:00,51.55,180.73,28.03,61.31,None
23-04-2023 00:00,24-04-2023 00:00,31.83,157.22,74.89,98.77,None
24-04-2023 00:00,25-04-2023 00:00,74.71,241.03,77.94,108.4,None
25-04-2023 00:00,26-04-2023 00:00,66.25,182.97,46.28,79.27,None
26-04-2023 00:00,27-04-2023 00:00,105.61,279.1,89.65,134.72,None
27-04-2023 00:00,28-04-2023 00:00,98.53,300.6,82.6,129.53,None
28-04-2023 00:00,29-04-2023 00:00,83.55,225.89,78.09,128.33,None
29-04-2023 00:00,30-04-2023 00:00,81.5,246.23,139.54,181.46,None
30-04-2023 00:00,01-05-2023 00:00,53.71,119.67,40.02,79.57,None
01-05-2023 00:00,02-05-2023 00:00,47.97,73.25,18.61,46.49,None
02-05-2023 00:00,03-05-2023 00:00,45.39,92.94,20.35,46.91,None
03-05-2023 00:00,04-05-2023 00:00,58.47,109.53,51.6,74.77,None
04-05-2023 00:00,05-05-2023 00:00,84.83,180.65,64.99,102.5,None
05-05-2023 00:00,06-05-2023 00:00,98.09,275.24,157.43,197.67,None
06-05-2023 00:00,07-05-2023 00:00,142.22,396.29,201.94,238.95,None
07-05-2023 00:00,08-05-2023 00:00,77.45,249.88,94.38,141.23,None
08-05-2023 00:00,09-05-2023 00:00,62.24,169.09,56.6,99.85,None
09-05-2023 00:00,10-05-2023 00:00,113.42,333.6,160.66,211.51,None
10-05-2023 00:00,11-05-2023 00:00,97.26,253.81,147.44,191.18,None
11-05-2023 00:00,12-05-2023 00:00,174.09,447.71,198.3,258.17,None
12-05-2023 00:00,13-05-2023 00:00,125.03,368.17,150.86,222.43,None
13-05-2023 00:00,14-05-2023 00:00,138.11,322.92,85.4,136.24,None
14-05-2023 00:00,15-05-2023 00:00,129.17,333.65,149.29,203.26,None
15-05-2023 00:00,16-05-2023 00:00,41.91,188.58,80.52,131.52,None
16-05-2023 00:00,17-05-2023 00:00,177.97,521.36,128.88,159.13,None
17-05-2023 00:00,18-05-2023 00:00,100.98,337.59,113.42,159.81,None
18-05-2023 00:00,19-05-2023 00:00,48.4,174.8,38.95,77.78,None
19-05-2023 00:00,20-05-2023 00:00,90.18,231.77,105.98,154.7,None
20-05-2023 00:00,21-05-2023 00:00,105.51,265.19,120.74,180.24,None
21-05-2023 00:00,22-05-2023 00:00,117.61,331.13,85.16,169,None
22-05-2023 00:00,23-05-2023 00:00,89.34,318.48,174.5,220.35,None
23-05-2023 00:00,24-05-2023 00:00,59.95,277.42,180.76,206.86,None
24-05-2023 00:00,25-05-2023 00:00,24.74,138.19,57.21,103.53,None
25-05-2023 00:00,26-05-2023 00:00,27.64,168.05,36.93,112.29,None
26-05-2023 00:00,27-05-2023 00:00,26.81,137.9,93.42,157.26,None
27-05-2023 00:00,28-05-2023 00:00,41.5,185,123.52,173.59,None
28-05-2023 00:00,29-05-2023 00:00,67.75,246.27,109.95,164.91,None
29-05-2023 00:00,30-05-2023 00:00,45.09,196.66,115.07,168.1,None
30-05-2023 00:00,31-05-2023 00:00,47.19,128.78,109.12,165.38,None
31-05-2023 00:00,01-06-2023 00:00,51.25,142.38,185.76,223.04,None
01-06-2023 00:00,02-06-2023 00:00,63.35,170.52,142.78,191.63,None
