CENTRAL POLLUTION CONTROL BOARD,,,,,,
02-06-2023 00:00,03-06-2023 00:00,40.53,140.3,63.91,128.96,None
03-06-2023 00:00,04-06-2023 00:00,103.55,223.04,75.86,127.45,None
04-06-2023 00:00,05-06-2023 00:00,103.27,219.84,66.76,125.58,None
05-06-2023 00:00,06-06-2023 00:00,79.36,243.03,121.13,164.42,None
06-06-2023 00:00,07-06-2023 00:00,173,None,86.03,125.42,None
07-06-2023 00:00,08-06-2023 00:00,70.04,291.19,123.65,165.14,None
08-06-2023 00:00,09-06-2023 00:00,50.42,178.59,96.54,141.67,None
09-06-2023 00:00,10-06-2023 00:00,56.89,205.81,144.69,178.15,None
10-06-2023 00:00,11-06-2023 00:00,49.76,198.91,156.7,182.74,None
11-06-2023 00:00,12-06-2023 00:00,47.44,184.98,95.87,123.93,None
12-06-2023 00:00,13-06-2023 00:00,45.54,254.38,111.68,143.92,None
13-06-2023 00:00,14-06-2023 00:00,52.51,279.14,136.72,157.54,None
14-06-2023 00:00,15-06-2023 00:00,47.3,253.1,134.93,154.89,None
15-06-2023 00:00,16-06-2023 00:00,45.11,204.59,122.36,150.9,None
16-06-2023 00:00,17-06-2023 00:00,45.82,170.21,147.87,166.9,None
17-06-2023 00:00,18-06-2023 00:00,62.9,196.55,132.96,159.4,None
18-06-2023 00:00,19-06-2023 00:00,39.96,115.15,41.87,63.97,None
19-06-2023 00:00,20-06-2023 00:00,50.92,160.85,118.19,149.6,None
20-06-2023 00:00,21-06-2023 00:00,50.13,137.36,31.2,58.48,None
21-06-2023 00:00,22-06-2023 00:00,42.16,132.78,73.22,111.05,None
22-06-2023 00:00,23-06-2023 00:00,59.87,228.41,86.56,136.31,None
23-06-2023 00:00,24-06-2023 00:00,56.97,196.21,117.5,147.32,None
24-06-2023 00:00,25-06-2023 00:00,49.82,157.74,43.11,76.35,None
25-06-2023 00:00,26-06-2023 00:00,35.76,63.45,123.39,143.69,None
26-06-2023 00:00,27-06-2023 00:00,54.72,129.67,43.96,70.14,None
27-06-2023 00:00,28-06-2023 00:00,47.08,136.22,46.14,78.53,None
28-06-2023 00:00,29-06-2023 00:00,42.54,156.97,106.34,147.54,None
29-06-2023 00:00,30-06-2023 00:00,46.79,120.93,92.05,158.71,None
30-06-2023 00:00,01-07-2023 00:00,33.29,78.26,84.61,150.29,None
01-07-2023 00:00,02-07-2023 00:00,30.96,98.24,77.74,139.71,None
02-07-2023 00:00,03-07-2023 00:00,41.46,159.9,130.71,209.68,None
03-07-2023 00:00,04-07-2023 00:00,60.28,180.68,109.23,218.63,None
04-07-2023 00:00,05-07-2023 00:00,52.2,128.78,70.41,169.54,None
05-07-2023 00:00,06-07-2023 00:00,41.04,75.37,55.74,129.32,None
06-07-2023 00:00,07-07-2023 00:00,33.34,None,76.56,150.84,None
07-07-2023 00:00,08-07-2023 00:00,33.56,80.15,43.04,134.31,None
08-07-2023 00:00,09-07-2023 00:00,31.47,56.48,133.11,209.7,None
09-07-2023 00:00,10-07-2023 00:00,28.75,44.81,53.03,99.47,None
10-07-2023 00:00,11-07-2023 00:00,32.78,52.49,105.63,146.74,None
11-07-2023 00:00,12-07-2023 00:00,34,100.53,125.89,159.23,None
12-07-2023 00:00,13-07-2023 00:00,28.48,110.35,39.92,71.98,None
13-07-2023 00:00,14-07-2023 00:00,27,96.33,40.23,65.96,None
14-07-2023 00:00,15-07-2023 00:00,None,None,None,None,None
15-07-2023 00:00,16-07-2023 00:00,None,None,None,None,None
16-07-2023 00:00,17-07-2023 00:00,None,None,None,None,None
17-07-2023 00:00,18-07-2023 00:00,None,None,None,None,None
18-07-2023 00:00,19-07-2023 00:00,None,None,None,None,None
19-07-2023 00:00,20-07-2023 00:00,None,None,None,None,None
20-07-2023 00:00,21-07-2023 00:00,42.22,122.65,40.81,76.24,None
21-07-2023 00:00,22-07-2023 00:00,57.35,184.75,43.06,71.33,None
22-07-2023 00:00,23-07-2023 00:00,21.44,94.69,13.55,27.73,None
23-07-2023 00:00,24-07-2023 00:00,31.18,79.08,28.42,67.37,None
24-07-2023 00:00,25-07-2023 00:00,26.02,72.7,23.61,52.22,None
25-07-2023 00:00,26-07-2023 00:00,34.7,82.75,20.39,48.59,None
26-07-2023 00:00,27-07-2023 00:00,32.79,65.53,30.19,65.34,None
27-07-2023 00:00,28-07-2023 00:00,45.76,152.63,91.16,127.77,None
28-07-2023 00:00,29-07-2023 00:00,29.77,59.03,7.25,23.73,None
29-07-2023 00:00,30-07-2023 00:00,24.31,68.8,52.08,65.09,None
30-07-2023 00:00,31-07-2023 00:00,35.41,154.38,135.12,156.64,None
31-07-2023 00:00,01-08-2023 00:00,61.45,296.05,156.26,182.21,None
01-08-2023 00:00,02-08-2023 00:00,43.03,272.7,142.84,165.9,None
02-08-2023 00:00,03-08-2023 00:00,39.55,283.46,139.23,166.03,None
03-08-2023 00:00,04-08-2023 00:00,56.19,365.1,135.29,161.39,None
04-08-2023 00:00,05-08-2023 00:00,42.46,173.15,58.76,87.19,None
05-08-2023 00:00,06-08-2023 00:00,54.56,181.2,165.91,178.5,None
06-08-2023 00:00,07-08-2023 00:00,43.83,201.22,215.16,220.96,None
07-08-2023 00:00,08-08-2023 00:00,35.85,202.66,167.05,169.64,None
08-08-2023 00:00,09-08-2023 00:00,None,None,None,None,None
09-08-2023 00:00,10-08-2023 00:00,None,None,None,92.25,43.8
10-08-2023 00:00,11-08-2023 00:00,None,None,None,108.41,41.67
11-08-2023 00:00,12-08-2023 00:00,None,None,None,147.9,48.32
12-08-2023 00:00,13-08-2023 00:00,59.01,398,150.95,214.06,None
13-08-2023 00:00,14-08-2023 00:00,127.67,70.9,49.12,95.32,38.7
14-08-2023 00:00,15-08-2023 00:00,147,None,11.6,27.39,None
15-08-2023 00:00,16-08-2023 00:00,75.29,219.82,2.29,3.62,None
16-08-2023 00:00,17-08-2023 00:00,80.81,370.77,15.81,4.06,None
17-08-2023 00:00,18-08-2023 00:00,60.76,364.8,34.69,5.05,None
18-08-2023 00:00,19-08-2023 00:00,68.52,354.43,29.99,7.87,None
19-08-2023 00:00,20-08-2023 00:00,59.07,174.46,30.73,17.41,None
20-08-2023 00:00,21-08-2023 00:00,44.3,121.93,27.91,8.12,None
21-08-2023 00:00,22-08-2023 00:00,48.46,179.27,27.58,22.18,None
22-08-2023 00:00,23-08-2023 00:00,54.08,260.82,44.72,57.98,None
23-08-2023 00:00,24-08-2023 00:00,35.33,92.22,25.41,42.71,None
24-08-2023 00:00,25-08-2023 00:00,51.71,228.01,2.45,3.24,None
25-08-2023 00:00,26-08-2023 00:00,62.38,396.77,44.02,60.02,None
26-08-2023 00:00,27-08-2023 00:00,89.69,582.54,91.58,124.94,None
27-08-2023 00:00,28-08-2023 00:00,97.84,565.25,6.77,18.07,None
28-08-2023 00:00,29-08-2023 00:00,79.16,449.44,23.94,41.39,None
29-08-2023 00:00,30-08-2023 00:00,78.17,428.25,60.42,82.81,None
30-08-2023 00:00,31-08-2023 00:00,79.43,397.19,3.53,4.16,1.46
31-08-2023 00:00,01-09-2023 00:00,75.03,426.84,22.38,37.39,1.44
01-09-2023 00:00,02-09-2023 00:00,57.45,389.67,69.98,96.8,0.43
02-09-2023 00:00,03-09-2023 00:00,60.67,272.79,43.05,66.63,0.37
03-09-2023 00:00,04-09-2023 00:00,52.59,397.99,61.88,88.01,0.33
04-09-2023 00:00,05-09-2023 00:00,46.4,212.56,63.2,93.11,0.36
05-09-2023 00:00,06-09-2023 00:00,47.8,162.61,22.03,49.25,0.33
06-09-2023 00:00,07-09-2023 00:00,40.6,129.13,36.59,64.36,0.41
07-09-2023 00:00,08-09-2023 00:00,49.15,159.47,58.66,96.78,0.55
08-09-2023 00:00,09-09-2023 00:00,28.87,83.93,7.32,23.5,0.24
09-09-2023 00:00,10-09-2023 00:00,41.63,64.34,9.9,20.72,0.52
10-09-2023 00:00,11-09-2023 00:00,35.18,64.06,12.08,23.83,0.71
11-09-2023 00:00,12-09-2023 00:00,42.95,112.38,10.28,24.78,0.35
12-09-2023 00:00,13-09-2023 00:00,50.26,163.29,19.38,37.66,0.43
13-09-2023 00:00,14-09-2023 00:00,52.65,117.66,13.05,30.91,0.38
14-09-2023 00:00,15-09-2023 00:00,61.16,131.25,9.95,26.34,0.35
15-09-2023 00:00,16-09-2023 00:00,49.22,116.21,15.64,32.92,0.41
16-09-2023 00:00,17-09-2023 00:00,36.49,78.09,21.76,38.32,0.39
17-09-2023 00:00,18-09-2023 00:00,23.61,56.03,4.95,15.02,0.22
18-09-2023 00:00,19-09-2023 00:00,20.73,58.66,4.61,14.65,0.16
19-09-2023 00:00,20-09-2023 00:00,35.1,97.7,5.91,18.61,0.24
20-09-2023 00:00,21-09-2023 00:00,69.21,229.17,31.53,69.35,0.52
21-09-2023 00:00,22-09-2023 00:00,51.27,190.96,23.48,49.61,0.4
22-09-2023 00:00,23-09-2023 00:00,63.59,170.5,18.57,38.76,0.64
23-09-2023 00:00,24-09-2023 00:00,56.65,121.04,58.96,79.61,0.48
24-09-2023 00:00,25-09-2023 00:00,91.57,184.91,59.56,81.62,0.66
25-09-2023 00:00,26-09-2023 00:00,76.05,183.98,36.15,72.21,0.41
26-09-2023 00:00,27-09-2023 00:00,89.28,239.69,40.49,76.79,0.43
27-09-2023 00:00,28-09-2023 00:00,62.73,203.43,47.59,73.98,0.44
28-09-2023 00:00,29-09-2023 00:00,62.68,200.28,55.75,92.24,0.43
29-09-2023 00:00,30-09-2023 00:00,77.34,215.24,60.8,103.62,0.62
30-09-2023 00:00,01-10-2023 00:00,81.29,206.8,40.57,75.63,0.62
01-10-2023 00:00,02-10-2023 00:00,72.79,189.73,36.13,66.22,0.49
02-10-2023 00:00,03-10-2023 00:00,68.3,182.42,63.23,94.23,0.6
03-10-2023 00:00,04-10-2023 00:00,69.66,214.24,None,None,0.72
04-10-2023 00:00,05-10-2023 00:00,82.48,210.46,1.82,3.68,0.69
05-10-2023 00:00,06-10-2023 00:00,94.75,255.72,1.95,3.39,0.97
06-10-2023 00:00,07-10-2023 00:00,128.75,311.96,1.94,3.19,0.96
07-10-2023 00:00,08-10-2023 00:00,102.15,304.85,50.13,60.12,0.93
08-10-2023 00:00,09-10-2023 00:00,79.61,262.97,103.36,143.02,0.62
09-10-2023 00:00,10-10-2023 00:00,96.54,250.65,155.14,188.83,0.69
10-10-2023 00:00,11-10-2023 00:00,93.78,269.47,138.55,169.03,0.91
11-10-2023 00:00,12-10-2023 00:00,85.63,193.13,68.51,107.55,0.64
12-10-2023 00:00,13-10-2023 00:00,158.36,293.35,97.47,148.62,0.83
13-10-2023 00:00,14-10-2023 00:00,196.42,426.42,47.07,108.81,0.98
14-10-2023 00:00,15-10-2023 00:00,135.24,423.7,141.89,185.5,0.92
15-10-2023 00:00,16-10-2023 00:00,104.27,386.92,139.05,181.87,0.87
16-10-2023 00:00,17-10-2023 00:00,74.91,292.34,33.3,64,0.5
17-10-2023 00:00,18-10-2023 00:00,48.59,180.91,37.01,72.18,0.37
18-10-2023 00:00,19-10-2023 00:00,49,206.15,69.93,109.83,0.69
19-10-2023 00:00,20-10-2023 00:00,72.47,225.35,75.45,115.02,0.74
20-10-2023 00:00,21-10-2023 00:00,119.16,281.8,38.48,70.69,0.77
21-10-2023 00:00,22-10-2023 00:00,175.57,431.62,None,None,1.01
22-10-2023 00:00,23-10-2023 00:00,262.58,492.12,None,None,1.56
23-10-2023 00:00,24-10-2023 00:00,117.96,297.72,None,None,0.77
24-10-2023 00:00,25-10-2023 00:00,137.06,304.21,None,None,0.88
25-10-2023 00:00,26-10-2023 00:00,125.31,320.83,None,None,1.07
26-10-2023 00:00,27-10-2023 00:00,175.19,412.92,None,None,1.04
27-10-2023 00:00,28-10-2023 00:00,208.67,384.63,None,None,1.15
28-10-2023 00:00,29-10-2023 00:00,231.89,406.73,None,None,1.36
29-10-2023 00:00,30-10-2023 00:00,191.1,414.16,None,None,0.79
30-10-2023 00:00,31-10-2023 00:00,246.42,555.88,172.97,262,1.1
31-10-2023 00:00,01-11-2023 00:00,273.07,596.52,75.43,137.42,1.23
01-11-2023 00:00,02-11-2023 00:00,268.9,543.49,144.99,195.09,1.1
02-11-2023 00:00,03-11-2023 00:00,401.75,695.01,137.53,188.13,1.43
03-11-2023 00:00,04-11-2023 00:00,335.55,616.04,132.39,184.4,1.18
04-11-2023 00:00,05-11-2023 00:00,434.16,724.24,156.04,222.29,1.76
05-11-2023 00:00,06-11-2023 00:00,307.15,605.17,203.05,264.33,1.27
06-11-2023 00:00,07-11-2023 00:00,346.58,541.31,179.49,216.53,1.44
07-11-2023 00:00,08-11-2023 00:00,355.82,588.97,161.51,222.03,1.55
08-11-2023 00:00,09-11-2023 00:00,327.88,605.91,175.47,220.69,1.62
09-11-2023 00:00,10-11-2023 00:00,408.07,658.12,139.82,199.56,1.62
10-11-2023 00:00,11-11-2023 00:00,190.86,278.29,63.28,95.76,0.83
11-11-2023 00:00,12-11-2023 00:00,121.74,252.47,62.94,92.13,0.68
12-11-2023 00:00,13-11-2023 00:00,182.36,355.17,91.32,126.59,0.75
13-11-2023 00:00,14-11-2023 00:00,405.96,564.19,139.96,175.14,1.24
14-11-2023 00:00,15-11-2023 00:00,279.26,537.43,163,214.89,1.28
15-11-2023 00:00,16-11-2023 00:00,305.29,528.86,140.98,189.6,1.15
16-11-2023 00:00,17-11-2023 00:00,364.71,544.09,134.55,172.3,1.32
17-11-2023 00:00,18-11-2023 00:00,283.36,487.86,216.85,243.69,1.66
18-11-2023 00:00,19-11-2023 00:00,174.14,365.39,133.47,180.66,1.19
19-11-2023 00:00,20-11-2023 00:00,198.01,364.15,150.35,191.16,1
20-11-2023 00:00,21-11-2023 00:00,237.98,422.86,122.79,173.96,1.21
21-11-2023 00:00,22-11-2023 00:00,218.05,412.35,75.27,122.58,1.08
22-11-2023 00:00,23-11-2023 00:00,225.46,426.45,107.56,158.4,1.06
23-11-2023 00:00,24-11-2023 00:00,255.3,481.11,193.47,243.42,1.51
24-11-2023 00:00,25-11-2023 00:00,388.94,615.23,193.75,257.63,1.76
25-11-2023 00:00,26-11-2023 00:00,288.49,508.23,200.41,226.87,1.73
26-11-2023 00:00,27-11-2023 00:00,301.28,544.08,106.52,152.95,1.21
27-11-2023 00:00,28-11-2023 00:00,226.09,394.18,79.15,117.48,1.1
28-11-2023 00:00,29-11-2023 00:00,169.16,279.92,38.12,70.5,0.77
29-11-2023 00:00,30-11-2023 00:00,217.91,377.81,115.39,149.75,1.19
30-11-2023 00:00,01-12-2023 00:00,291.44,492.73,127.78,179.28,1.16
01-12-2023 00:00,02-12-2023 00:00,251.65,411.81,77.43,126.96,1.06
02-12-2023 00:00,03-12-2023 00:00,179.39,322.31,131.18,184.58,1.13
03-12-2023 00:00,04-12-2023 00:00,193.3,376.74,161.33,217.25,1.23
04-12-2023 00:00,05-12-2023 00:00,187.22,356.01,121.56,185.92,1.02
05-12-2023 00:00,06-12-2023 00:00,157.64,290.31,95.82,148.72,0.91
06-12-2023 00:00,07-12-2023 00:00,158.24,320.49,175.12,244.18,1.05
07-12-2023 00:00,08-12-2023 00:00,237.86,452.79,221.56,291.01,1.63
08-12-2023 00:00,09-12-2023 00:00,170.48,346.7,166.69,231.76,1.35
09-12-2023 00:00,10-12-2023 00:00,166.21,330.97,126.24,189.08,1.1
10-12-2023 00:00,11-12-2023 00:00,154.74,298.35,130.02,182.44,0.86
11-12-2023 00:00,12-12-2023 00:00,187.22,365.73,206.31,257.82,1.08
12-12-2023 00:00,13-12-2023 00:00,276.96,482.28,166.24,218.18,1.16
13-12-2023 00:00,14-12-2023 00:00,295.25,484.19,146.21,209.91,1.45
14-12-2023 00:00,15-12-2023 00:00,166.71,353.81,186.4,242.8,1.22
15-12-2023 00:00,16-12-2023 00:00,218.42,404.89,190.18,254.09,1.43
16-12-2023 00:00,17-12-2023 00:00,273.96,496.65,206.58,243.1,1.65
17-12-2023 00:00,18-12-2023 00:00,229.57,398.38,161.66,223.74,1.2
18-12-2023 00:00,19-12-2023 00:00,164.31,296.44,91.95,146.39,0.72
19-12-2023 00:00,20-12-2023 00:00,142.61,327.26,113.26,166.82,0.76
20-12-2023 00:00,21-12-2023 00:00,174.68,380.84,138.24,194.58,0.95
21-12-2023 00:00,22-12-2023 00:00,272.74,501.81,115.65,186.69,1.26
22-12-2023 00:00,23-12-2023 00:00,407.44,655.77,183.69,248.5,1.59
23-12-2023 00:00,24-12-2023 00:00,345.06,563.45,150.53,176.72,1.13
24-12-2023 00:00,25-12-2023 00:00,344.67,551.89,185.07,232.29,1.4
25-12-2023 00:00,26-12-2023 00:00,249.62,435.99,150.27,212.51,1.13
26-12-2023 00:00,27-12-2023 00:00,292.16,475.83,99.99,158.94,1.16
27-12-2023 00:00,28-12-2023 00:00,411.96,612.05,56.49,106.66,1.6
28-12-2023 00:00,29-12-2023 00:00,269.48,414.48,38.12,87.79,1.06
29-12-2023 00:00,30-12-2023 00:00,314.18,466.63,42.5,81.3,1.8
30-12-2023 00:00,31-12-2023 00:00,307.65,450.73,40.98,74.45,3.04
31-12-2023 00:00,01-01-2024 00:00,239.31,365.42,42.59,70.03,2.75
01-01-2024 00:00,02-01-2024 00:00,199.56,335.12,38.99,61.65,2.31
02-01-2024 00:00,03-01-2024 00:00,195.91,320.67,46.46,71.07,2.2
03-01-2024 00:00,04-01-2024 00:00,247.44,360.37,69.63,94.41,3.43
04-01-2024 00:00,05-01-2024 00:00,274.06,436.22,91.01,111.79,3.17
05-01-2024 00:00,06-01-2024 00:00,218.28,345.98,66.03,85.1,2.75
06-01-2024 00:00,07-01-2024 00:00,223.3,375.88,69.6,93.07,2.62
07-01-2024 00:00,08-01-2024 00:00,214.33,357.84,64.99,93.11,2.26
08-01-2024 00:00,09-01-2024 00:00,331.12,531.56,81,109.18,3.46
09-01-2024 00:00,10-01-2024 00:00,184.92,304.13,58.07,77.92,2.27
10-01-2024 00:00,11-01-2024 00:00,177.28,301.01,63.68,82.73,1.95
11-01-2024 00:00,12-01-2024 00:00,229.72,375.51,64.65,93.13,2.69
12-01-2024 00:00,13-01-2024 00:00,253.56,394.33,64.67,99.15,3.31
13-01-2024 00:00,14-01-2024 00:00,420.17,609.42,121.99,157.44,4.82
14-01-2024 00:00,15-01-2024 00:00,363.57,574.43,96.19,136.99,5.78
15-01-2024 00:00,16-01-2024 00:00,238.57,405.96,95.11,134.89,3.9
16-01-2024 00:00,17-01-2024 00:00,295.29,409.95,49.65,83,3.69
17-01-2024 00:00,18-01-2024 00:00,226.16,338.07,29.39,61.7,2.47
18-01-2024 00:00,19-01-2024 00:00,199.32,308.96,36.31,66.3,2.53
19-01-2024 00:00,20-01-2024 00:00,207.95,313.08,26.8,54.51,2.71
20-01-2024 00:00,21-01-2024 00:00,198.91,333.6,51.36,82.73,2.65
21-01-2024 00:00,22-01-2024 00:00,212.08,331.76,69.68,98.59,3.31
22-01-2024 00:00,23-01-2024 00:00,238.8,373.23,21.74,50.64,2.04
23-01-2024 00:00,24-01-2024 00:00,256.98,418.2,32.88,69.11,2.65
24-01-2024 00:00,25-01-2024 00:00,286.24,467.91,63.26,97.34,3.69
25-01-2024 00:00,26-01-2024 00:00,263.9,456.6,93.11,130.51,3.66
26-01-2024 00:00,27-01-2024 00:00,383.65,580.15,156.79,191.95,4.76
27-01-2024 00:00,28-01-2024 00:00,201.47,397.72,181.39,211.81,3.46
28-01-2024 00:00,29-01-2024 00:00,312.73,529.27,139.46,166,4.65
29-01-2024 00:00,30-01-2024 00:00,234.3,404.18,49.77,85.64,2.85
30-01-2024 00:00,31-01-2024 00:00,289.84,464.52,84.3,118,4.42
31-01-2024 00:00,01-02-2024 00:00,265.73,349.77,85.39,120.75,3.56
01-02-2024 00:00,02-02-2024 00:00,66.89,99.25,17.8,46.05,1.07
02-02-2024 00:00,03-02-2024 00:00,103.95,200.05,78.89,104.39,1.98
03-02-2024 00:00,04-02-2024 00:00,119.99,372.35,106.66,146.17,3.38
04-02-2024 00:00,05-02-2024 00:00,140.93,239.51,63.18,95.16,3.68
05-02-2024 00:00,05-02-2024 00:00,76,123,4.1,30,1.7
